room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8006985,21224359,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,900.0,3.0,39.943739,-75.185102,2016-08-17 13:42:35.591808
8064147,37789200,Entire home/apt,,GRADUATE_HOSPITAL,0,,10,4.0,2000.0,3.0,39.944887,-75.185737,2016-08-17 13:30:55.462634
7805398,41085680,Entire home/apt,,FITLER_SQUARE,0,,6,2.0,940.0,3.0,39.947045,-75.183902,2016-08-17 16:09:20.027544
7476077,5386006,Entire home/apt,,FITLER_SQUARE,0,,4,2.0,1000.0,1.0,39.946966,-75.184608,2016-08-17 13:34:04.685576
7172256,5991861,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,169.0,1.0,39.940533,-75.17571,2016-08-17 14:54:18.003289
7838074,41289738,Entire home/apt,,POINT_BREEZE,0,,6,3.0,1500.0,1.0,39.939059,-75.178718,2016-08-17 13:50:27.134117
7180641,25712444,Entire home/apt,,GRADUATE_HOSPITAL,0,,7,3.0,750.0,4.0,39.940827,-75.174696,2016-08-17 15:16:47.235769
4984385,23067433,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,550.0,2.0,39.941637,-75.174784,2016-08-17 13:00:11.658234
8013368,40888194,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,3.0,1555.0,1.0,39.940873,-75.174038,2016-08-17 13:37:54.140216
6456547,33718288,Entire home/apt,,GRADUATE_HOSPITAL,0,,8,3.0,1000.0,2.0,39.940926,-75.17452,2016-08-17 14:48:48.290942
7236510,37253293,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,1.0,650.0,1.0,39.941886,-75.175826,2016-08-17 13:08:27.198526
8452910,44205014,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,500.0,4.0,39.940707,-75.177879,2016-08-17 12:58:48.558369
14484958,19062922,Entire home/apt,,GRADUATE_HOSPITAL,0,,8,2.0,150.0,1.0,39.942188,-75.175259,2016-08-17 16:05:00.579255
8368285,32279398,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,1.0,229.0,1.0,39.940972,-75.175884,2016-08-17 15:24:04.825232
